TimesheetID,Page,Row,Col,FieldKey,RawText,PrecleanedCandidate,NormalizedTime,Confidence,Reason,CropPath,_source_file,Warnings
clockin_synth,,1,,row1_clock_in_am,",093.45",093:45,,,"unparsable(',093.45')",data/clockin_synth/crops\clock_0002\time\row1_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45'); invalid_time"
clockin_synth,,1,,row1_clock_in_am,",093.45",093:45,,,"unparsable(',093.45')",data/clockin_synth/crops\clock_0009\time\row1_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45'); invalid_time"
clockin_synth,,3,,row3_clock_out_pm,(150.059.,150:059,,,unparsable('(150.059.'),data/clockin_synth/crops\clock_0000\time\row3_clock_out_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('(150.059.'); invalid_time
clockin_synth,,3,,row3_clock_in_pm,"(150,000.",150:000,,,"unparsable('(150,000.')",data/clockin_synth/crops\clock_0001\time\row3_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable('(150,000.'); invalid_time"
clockin_synth,,3,,row3_clock_in_pm,"(150,000.",150:000,,,"unparsable('(150,000.')",data/clockin_synth/crops\clock_0002\time\row3_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable('(150,000.'); invalid_time"
clockin_synth,,4,,row4_clock_out_pm,",118.18.",118:18,,,"unparsable(',118.18.')",data/clockin_synth/crops\clock_0004\time\row4_clock_out_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',118.18.'); invalid_time"
clockin_synth,,4,,row4_clock_in_am,",093.45.",093:45,,,"unparsable(',093.45.')",data/clockin_synth/crops\clock_0006\time\row4_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45.'); invalid_time"
clockin_synth,,4,,row4_clock_in_pm,"(150,000.",150:000,,,"unparsable('(150,000.')",data/clockin_synth/crops\clock_0008\time\row4_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable('(150,000.'); invalid_time"
clockin_synth,,4,,row4_clock_out_pm,120.32.,120:32,,,unparsable('120.32.'),data/clockin_synth/crops\clock_0008\time\row4_clock_out_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('120.32.'); invalid_time
clockin_synth,,6,,row6_clock_out_pm,(200.02.,200:02,,,unparsable('(200.02.'),data/clockin_synth/crops\clock_0000\time\row6_clock_out_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('(200.02.'); invalid_time
clockin_synth,,6,,row6_clock_out_pm,114.23.,114:23,,,unparsable('114.23.'),data/clockin_synth/crops\clock_0001\time\row6_clock_out_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.23.'); invalid_time
clockin_synth,,6,,row6_clock_in_pm,114.30.,114:30,,,unparsable('114.30.'),data/clockin_synth/crops\clock_0005\time\row6_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.30.'); invalid_time
clockin_synth,,6,,row6_clock_in_pm,"(150,000.",150:000,,,"unparsable('(150,000.')",data/clockin_synth/crops\clock_0006\time\row6_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable('(150,000.'); invalid_time"
clockin_synth,,7,,row7_clock_in_pm,114.30.,114:30,,,unparsable('114.30.'),data/clockin_synth/crops\clock_0002\time\row7_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.30.'); invalid_time
clockin_synth,,7,,row7_clock_in_am,",093.45.",093:45,,,"unparsable(',093.45.')",data/clockin_synth/crops\clock_0004\time\row7_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45.'); invalid_time"
clockin_synth,,7,,row7_clock_out_pm,166.52.,166:52,,,unparsable('166.52.'),data/clockin_synth/crops\clock_0009\time\row7_clock_out_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('166.52.'); invalid_time
clockin_synth,,8,,row8_clock_in_am,",093.45.",093:45,,,"unparsable(',093.45.')",data/clockin_synth/crops\clock_0007\time\row8_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45.'); invalid_time"
clockin_synth,,8,,row8_clock_in_pm,114.30.,114:30,,,unparsable('114.30.'),data/clockin_synth/crops\clock_0007\time\row8_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.30.'); invalid_time
clockin_synth,,8,,row8_clock_in_pm,114.30.,114:30,,,unparsable('114.30.'),data/clockin_synth/crops\clock_0008\time\row8_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.30.'); invalid_time
clockin_synth,,8,,row8_clock_out_pm,"(150,000.",150:000,,,"unparsable('(150,000.')",data/clockin_synth/crops\clock_0009\time\row8_clock_out_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable('(150,000.'); invalid_time"
clockin_synth,,9,,row9_clock_out_pm,166.52.,166:52,,,unparsable('166.52.'),data/clockin_synth/crops\clock_0003\time\row9_clock_out_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('166.52.'); invalid_time
clockin_synth,,9,,row9_clock_in_pm,114.30.,114:30,,,unparsable('114.30.'),data/clockin_synth/crops\clock_0004\time\row9_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.30.'); invalid_time
clockin_synth,,9,,row9_clock_in_am,",093.45.",093:45,,,"unparsable(',093.45.')",data/clockin_synth/crops\clock_0006\time\row9_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45.'); invalid_time"
clockin_synth,,10,,row10_clock_in_pm,114.30.,114:30,,,unparsable('114.30.'),data/clockin_synth/crops\clock_0000\time\row10_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.30.'); invalid_time
clockin_synth,,10,,row10_clock_in_am,",093.45.",093:45,,,"unparsable(',093.45.')",data/clockin_synth/crops\clock_0001\time\row10_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45.'); invalid_time"
clockin_synth,,10,,row10_clock_in_am,",093.45.",093:45,,,"unparsable(',093.45.')",data/clockin_synth/crops\clock_0002\time\row10_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45.'); invalid_time"
clockin_synth,,10,,row10_clock_in_am,",093.45.",093:45,,,"unparsable(',093.45.')",data/clockin_synth/crops\clock_0003\time\row10_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45.'); invalid_time"
clockin_synth,,10,,row10_clock_in_pm,114.30.,114:30,,,unparsable('114.30.'),data/clockin_synth/crops\clock_0007\time\row10_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.30.'); invalid_time
clockin_synth,,11,,row11_clock_in_pm,"(150,000.",150:000,,,"unparsable('(150,000.')",data/clockin_synth/crops\clock_0005\time\row11_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable('(150,000.'); invalid_time"
clockin_synth,,11,,row11_clock_out_am,114.30.,114:30,,,unparsable('114.30.'),data/clockin_synth/crops\clock_0005\time\row11_clock_out_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.30.'); invalid_time
clockin_synth,,11,,row11_clock_in_am,",093.45.",093:45,,,"unparsable(',093.45.')",data/clockin_synth/crops\clock_0006\time\row11_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45.'); invalid_time"
clockin_synth,,11,,row11_clock_in_pm,"(150,000.",150:000,,,"unparsable('(150,000.')",data/clockin_synth/crops\clock_0007\time\row11_clock_in_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable('(150,000.'); invalid_time"
clockin_synth,,12,,row12_clock_out_am,114.30.,114:30,,,unparsable('114.30.'),data/clockin_synth/crops\clock_0000\time\row12_clock_out_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('114.30.'); invalid_time
clockin_synth,,13,,row13_clock_out_pm,(150.05.,150:05,,,unparsable('(150.05.'),data/clockin_synth/crops\clock_0002\time\row13_clock_out_pm.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,unparsable('(150.05.'); invalid_time
clockin_synth,,13,,row13_clock_in_am,",093.45.",093:45,,,"unparsable(',093.45.')",data/clockin_synth/crops\clock_0008\time\row13_clock_in_am.png,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,"unparsable(',093.45.'); invalid_time"
